Genome	Gene	MeanCoverage	sdCoverage	PercentCoverage	CV	Status
KaeroEcoli	cfaB	32.1976047904192	10.6112616710501	0.998003992015968	0.329566802876207	Accessory
KaeroEcoli	cfaE	13.824644549763	13.0514764396517	0.682464454976303	0.94407320149692	Accessory
KaeroEcoli	chaA	29.6376021798365	7.75818648383492	1	0.261768358882727	Core
KaeroEcoli	chaB	25.9004329004329	9.36661740175784	0.974025974025974	0.361639414976778	Core
KaeroEcoli	chaC	25.5620641562064	10.3230289923493	0.99023709902371	0.403841760558404	Core
KaeroEcoli	chbA	29.4529914529915	7.90532810541172	0.994301994301994	0.268404929870334	Core
KaeroEcoli	chbB	35.6230529595016	10.3228189900003	0.993769470404984	0.289779177594238	Core
KaeroEcoli	chbC	29.6799116997793	8.09087567644181	0.999264164827079	0.272604438931063	Core
KaeroEcoli	chbF	29.7257945306726	11.6124318002621	0.984478935698448	0.390651687653961	Core
KaeroEcoli	chbG	29.0764163372859	12.1320552659815	0.972332015810277	0.417247267519144	Core
KaeroEcoli	chbR	33.572619047619	7.43165684929944	1	0.221360652225507	Core
KaeroEcoli	cheA	29.1847328244275	10.4680179688369	0.951653944020356	0.358681302029095	Core
KaeroEcoli	cheB	30.12	8.91100368387064	0.995238095238095	0.2958500559054	Core
KaeroEcoli	cheR	31.3252032520325	9.3545749962146	0.99883855981417	0.298627750982195	Core
KaeroEcoli	cheW	30.0873015873016	8.75717924507289	0.998015873015873	0.291058977810389	Core
KaeroEcoli	cheY	32.4666666666667	8.21295400808923	0.997435897435897	0.252965729201927	Core
KaeroEcoli	cheZ	31.2480620155039	7.27630269200734	0.998449612403101	0.232856126834271	Core
KaeroEcoli	chiA	26.770995190529	11.5770077341508	0.964483906770255	0.432445923349404	Accessory
KaeroEcoli	chiP	30.5124378109453	8.01001916779843	1	0.262516525799361	Core
KaeroEcoli	chiQ	24.9021406727829	8.47531031726954	0.99388379204893	0.340344648624234	Core
KaeroEcoli	cho	30.4650900900901	9.76481719149449	0.998873873873874	0.320524809302004	Core
KaeroEcoli	chpB	27.0126984126984	8.34486554187305	0.996825396825397	0.308923803700789	Accessory
KaeroEcoli	chpS	23.7063492063492	10.3992548463648	0.984126984126984	0.438669605169722	Accessory
KaeroEcoli	cirA	30.0532128514056	8.28680880190999	0.998493975903614	0.275737866792582	Core
KaeroEcoli	citC	31.4938621340888	9.69315185658475	0.994334277620397	0.307779078199906	Core
KaeroEcoli	citD	24.2491582491582	10.082357197299	0.98989898989899	0.415781739460955	Core
KaeroEcoli	citE	26.0539053905391	6.26404665020728	1	0.240426398895344	Core
KaeroEcoli	citF	27.3639921722114	8.06197001690427	1	0.294619658058935	Core
KaeroEcoli	citG	27.2081911262799	8.42729194093419	0.998862343572241	0.309733635059423	Core
KaeroEcoli	citT	25.0553278688525	12.9155868796086	0.904371584699454	0.515482652919687	Core
KaeroEcoli	citX	27.7445652173913	7.69011712810766	0.994565217391304	0.277175622247171	Core
KaeroEcoli	clcA	29.0541490857947	10.2456399995794	0.993670886075949	0.352639479109328	Core
KaeroEcoli	clcB	27.036013400335	8.17194982708228	0.999162479061977	0.302261642871542	Core
KaeroEcoli	clpA	29.6337285902503	7.48233213776305	0.999560825647782	0.252493779679982	Core
KaeroEcoli	clpB	31.3636363636364	8.45135681018206	0.998057498057498	0.269463550469573	Core
KaeroEcoli	clpP	28.4038461538462	9.60171790819187	1	0.338042878284345	Core
KaeroEcoli	clpS	27.6760124610592	10.5665015047481	0.996884735202492	0.381792771614604	Core
KaeroEcoli	clpV1	20.3789855072464	12.9052866313431	0.919927536231884	0.63326442951511	Accessory
KaeroEcoli	clpV1_1	46.1625282167043	16.1166217880371	0.976297968397291	0.349127797168725	Accessory
KaeroEcoli	clpX	28.9749019607843	10.1901542679831	0.988235294117647	0.351688999043891	Core
KaeroEcoli	clsA	27.1916495550992	11.4961082790993	0.959616700889802	0.422780834086744	Core
KaeroEcoli	clsB	24.0606060606061	9.74671304150676	0.988505747126437	0.405090088626855	Core
KaeroEcoli	clsC	29.27665317139	8.69012541196687	0.99055330634278	0.296827829366067	Core
KaeroEcoli	cmk	28.4619883040936	8.08936287036699	1	0.284216365488546	Core
KaeroEcoli	cmoA	30.8266129032258	8.55845493223363	0.998655913978495	0.277632023962582	Core
KaeroEcoli	cmoB	21.977366255144	12.6838894895259	0.972222222222222	0.57713419079764	Core
KaeroEcoli	cmoM	27.4223918575064	12.8782523393633	0.955470737913486	0.469625421672986	Core
KaeroEcoli	cmtB	30.286036036036	9.02300463781096	0.997747747747748	0.29792623330022	Core
KaeroEcoli	cnoX	31.2432748538012	8.28950684232807	1	0.26532131734326	Core
KaeroEcoli	cnu	28.5324074074074	12.4880916575432	1	0.437680966741739	Core
KaeroEcoli	coaA	32.9104638619202	10.4870365568984	0.998921251348436	0.318653562614553	Core
KaeroEcoli	coaD	30.4479166666667	9.95487710190973	1	0.326947725550234	Core
KaeroEcoli	coaE	28.8711755233494	7.25344123467946	0.995169082125604	0.251234703928604	Core
KaeroEcoli	cobB	29.6094890510949	10.3170002666036	0.996350364963504	0.348435606193686	Core
KaeroEcoli	cobS	29.8870967741935	8.42083841960773	0.989247311827957	0.281754982199503	Core
KaeroEcoli	cobT	29.4509259259259	8.86043569673271	0.997222222222222	0.300854231850578	Core
KaeroEcoli	cobU	22.0955710955711	10.9276594942018	0.995337995337995	0.494563342442512	Core
KaeroEcoli	codA	28.5521806853583	7.80248695759037	1	0.273271139727395	Core
KaeroEcoli	codB	27.6769841269841	8.29602872254406	0.998412698412698	0.299744678989634	Core
KaeroEcoli	cof	30.8901098901099	8.56273482822636	0.997557997557998	0.277199882379437	Core
KaeroEcoli	comR	30.0301724137931	8.81352511803319	0.998563218390805	0.293488994887857	Core
KaeroEcoli	copA	23.4459081836327	9.38314971775212	0.979640718562874	0.400204148385362	Core
KaeroEcoli	cpdA	29.7004830917874	7.60112953856912	0.996376811594203	0.255926124672057	Core
KaeroEcoli	cpdB	31.5840517241379	7.93658211653518	0.998563218390805	0.251284483252973	Core
KaeroEcoli	cpoB	32.3585858585859	10.7058216151459	0.998737373737374	0.330849489589337	Core
KaeroEcoli	cpsB	25.7306889352818	9.87677478208693	0.99652052887961	0.383851936764271	Accessory
KaeroEcoli	cpsG	16.3668854850474	11.8739872899262	0.847556528081692	0.72548850548103	Accessory
KaeroEcoli	cpxA	26.8588064046579	12.6779427326323	0.889374090247453	0.472021821879383	Core
KaeroEcoli	cpxP	34.435129740519	11.0157289106592	0.998003992015968	0.319897993521927	Core
KaeroEcoli	cpxR	33.4706723891273	7.6521949193066	1	0.228623877953296	Core
KaeroEcoli	cra	30.428855721393	8.91248750070812	0.980099502487562	0.292895913744209	Core
KaeroEcoli	crcB	26.8255208333333	8.34524456068441	0.994791666666667	0.311093477458772	Core
KaeroEcoli	creA	30.5443037974684	10.997363668344	0.99789029535865	0.360046303273591	Core
KaeroEcoli	creB	26.7188405797101	9.05229565960734	0.998550724637681	0.338798221150416	Core
KaeroEcoli	creC	29.6152527849186	7.60203595666804	1	0.256693265861277	Core
KaeroEcoli	creD	31.0203619909502	8.91293104390424	0.996983408748115	0.287325178426495	Core
KaeroEcoli	crfC	32.9937191565725	10.3606836954628	0.98609241812472	0.314019878944109	Core
KaeroEcoli	crl	29.9129353233831	8.95875179678537	0.997512437810945	0.299494238861349	Core
KaeroEcoli	crp	29.2954186413902	8.58978609631664	1	0.293212607795968	Core
KaeroEcoli	crr	28.3392156862745	9.87787069375696	1	0.348558365309351	Core
KaeroEcoli	csdA	28.6724709784411	9.67923842364742	0.991708126036484	0.337579500243465	Core
KaeroEcoli	csdE	27.6036036036036	11.9379730872406	0.993243243243243	0.432478790040373	Core
KaeroEcoli	csgA	28.9451754385965	7.75187030051244	1	0.267812171909514	Core
KaeroEcoli	csgB	32.1162280701754	9.91711140949366	1	0.308788173624384	Core
KaeroEcoli	csgD	26.9400921658986	13.7549243542628	0.952380952380952	0.510574509899937	Core
KaeroEcoli	csgE	20.6344086021505	11.245080998255	0.956989247311828	0.544967448065513	Core
KaeroEcoli	csgF	30.9040767386091	8.85190155982692	0.992805755395683	0.286431516291443	Core
KaeroEcoli	csgG	23.2242206235012	13.8883850676744	0.892086330935252	0.598012966412332	Core
KaeroEcoli	csiD	31.9550102249489	10.048196060157	1	0.314448219212644	Core
KaeroEcoli	csiE	28.9484777517564	7.91155205279438	0.999219359875098	0.273297688418672	Core
KaeroEcoli	csiR	28.8853695324284	9.3872131391771	1	0.324981583795855	Core
KaeroEcoli	cspA	28.2582159624413	10.2420696708146	1	0.362445728506978	Core
KaeroEcoli	cspC	27.252380952381	11.5339365729371	0.966666666666667	0.423226748264334	Core
KaeroEcoli	cspF	23.6291079812207	11.6347113079533	0.962441314553991	0.492388934749466	Accessory
KaeroEcoli	cspG	30.1830985915493	12.3027568537502	0.985915492957746	0.407604170142914	Core
KaeroEcoli	cspH	27.4319248826291	10.2943158227481	0.990610328638498	0.375267716968226	Accessory
KaeroEcoli	cspI	24.6666666666667	12.0551666942086	0.967136150234742	0.488722974089539	Accessory
KaeroEcoli	csrA	20.4193548387097	11.4654098646887	0.994623655913978	0.561497165569273	Core
KaeroEcoli	csrD	28.6986089644513	7.72433182791457	1	0.269153527179057	Core
KaeroEcoli	cstA	24.7583095916429	8.14191173142707	0.995251661918329	0.328855720189206	Core
KaeroEcoli	cueO	24.1315280464217	9.22469225917434	0.98388136686009	0.38226722491128	Core
KaeroEcoli	cueR	31.4117647058824	7.34860690292984	0.995098039215686	0.233944414512748	Core
KaeroEcoli	cusA	28.4341603053435	9.41185426441702	0.996819338422392	0.331005176989464	Core
KaeroEcoli	cusB	28.5833333333333	7.71060265447363	0.999183006535948	0.269758693450973	Core
KaeroEcoli	cusC	33.8626174981923	11.4366023628892	0.998553868402025	0.337735331992564	Core
KaeroEcoli	cusF	33.2672672672673	11.7082008656189	1	0.351943571786521	Core
KaeroEcoli	cusR	28.8201754385965	9.02030259066489	0.998538011695906	0.312985693299588	Core
KaeroEcoli	cusS	29.0673684210526	10.6568518811401	0.988070175438597	0.366625961001052	Core
KaeroEcoli	cutA	30.3386336866902	6.68617539732652	0.998233215547703	0.220384855375336	Core
KaeroEcoli	cutC	28.5502008032129	8.94538593825269	1	0.313321296754103	Core
KaeroEcoli	cvpA	28.5521472392638	9.31626906842677	1	0.326289612839184	Core
KaeroEcoli	cvrA	33.0886586067933	7.90184407160037	0.997697179044329	0.238808232316135	Core
KaeroEcoli	cyaA	26.7557911268159	12.1529610679182	0.917157440125638	0.45421796762862	Core
KaeroEcoli	cyaY	30.2959501557632	11.6563937303742	0.990654205607477	0.384750888169679	Core
KaeroEcoli	cybB	29.9322033898305	9.68285387156995	0.998116760828625	0.323492853013945	Core
KaeroEcoli	cybC	24.28165374677	9.35570809409818	0.987080103359173	0.385299460723209	Core
KaeroEcoli	cycA	28.9907997169144	9.96413115274592	0.978768577494692	0.343699768548725	Core
KaeroEcoli	cydA	24.395793499044	10.332150024598	0.922880815806246	0.423521785630906	Core
KaeroEcoli	cydB	27.7456140350877	8.07429440186264	0.997368421052632	0.291011559219836	Core
KaeroEcoli	cydC	30.2264808362369	8.0323891287433	0.99883855981417	0.265740136017213	Core
KaeroEcoli	cydD	29.4001131861913	8.27596363972904	0.998868138087153	0.281494278179042	Core
KaeroEcoli	cydX	22.0350877192982	8.78043866156938	0.991228070175439	0.398475321424725	Core
KaeroEcoli	cynR	27.8988888888889	10.5580549246472	0.977777777777778	0.378439978978952	Accessory
KaeroEcoli	cynS	29.0615711252654	10.9111707776517	0.997876857749469	0.375450134152099	Accessory
KaeroEcoli	cynT	26.7121212121212	8.0592742484475	1	0.301708508450105	Accessory
KaeroEcoli	cynX	27.2690355329949	8.8518929648154	0.999153976311337	0.324613349603245	Accessory
KaeroEcoli	cyoA	30.207805907173	7.65657141172039	0.99789029535865	0.25346334107312	Core
KaeroEcoli	cyoB	27.9693775100402	7.54644524097564	0.998995983935743	0.2698109830391	Core
KaeroEcoli	cyoC	28.6536585365854	9.19736802638964	0.995121951219512	0.320984073103486	Core
KaeroEcoli	cyoD	28.6121212121212	8.82906768669637	0.996969696969697	0.308577879327452	Core
KaeroEcoli	cyoE	28.8327721661055	7.97609370843812	0.998877665544332	0.276632911413716	Core
KaeroEcoli	cysA	24.247723132969	9.16369015385973	0.997267759562842	0.377919613466721	Core
KaeroEcoli	cysB	30.0174358974359	8.38013096922348	1	0.279175443160997	Core
KaeroEcoli	cysB_2	12.6763285024155	7.04124947872602	1	0.555464421530597	Accessory
KaeroEcoli	cysC	28.2211221122112	8.52612607496634	1	0.302118606094586	Core
KaeroEcoli	cysD	32.1166116611661	8.40990337935747	0.996699669966997	0.261855250114268	Core
KaeroEcoli	cysE	31.6557177615572	8.78291221908413	0.998783454987834	0.277451052768424	Core
KaeroEcoli	cysG	27.745269286754	10.7449015417003	0.992721979621543	0.387269679405493	Core
KaeroEcoli	cysH	28.6408163265306	10.9638479187539	0.994557823129252	0.382805007851604	Core
KaeroEcoli	cysI	29.1325160537069	10.1460398924846	0.981903093987157	0.348272008973751	Core
KaeroEcoli	cysJ	27.5722222222222	10.6618292602444	0.997222222222222	0.386687339682448	Core
KaeroEcoli	cysK	30.2695473251029	9.43738531625358	0.997942386831276	0.311778211114081	Core
KaeroEcoli	cysM	25.5065789473684	10.6237912349838	0.976973684210526	0.416511804931012	Core
KaeroEcoli	cysN	26.859943977591	10.0891606407838	0.973389355742297	0.375621060460927	Core
KaeroEcoli	cysP	26.180924287119	9.745416342878	1	0.372233471821037	Core
KaeroEcoli	cysQ	28.7705802968961	6.8685533559361	0.994601889338731	0.238735308257829	Core
KaeroEcoli	cysS	28.8347763347763	8.00835140715035	1	0.277732392100848	Core
KaeroEcoli	cysU	29.4280575539568	11.823643243929	0.988009592326139	0.401781300796024	Core
KaeroEcoli	cysW	27.4554794520548	9.98669192753923	0.992009132420091	0.363741305081883	Core
KaeroEcoli	cysZ	31.1601049868766	9.40255139079314	0.998687664041995	0.301749669802239	Core
KaeroEcoli	cytR_2	32.3781676413255	8.31039730523718	0.998050682261209	0.256666695820992	Core
KaeroEcoli	cyuA	28.9954233409611	9.79273654102197	1	0.33773387013074	Core
KaeroEcoli	dacA	29.0685358255452	8.05427655885236	0.999221183800623	0.27707885279087	Core
KaeroEcoli	dacB	27.5058997050147	9.5914687290259	0.998525073746313	0.348705871536252	Core
KaeroEcoli	dacC	29.7472984206151	7.48671472927167	0.999168744804655	0.251677131261214	Core
KaeroEcoli	dacD	26.1756640959726	13.3261948434437	0.903170522707798	0.509106274995868	Core
KaeroEcoli	dadA	28.0962278675905	8.16287263236019	0.997690531177829	0.29053268897268	Core
KaeroEcoli	dadX	27.2997198879552	8.60855854921692	0.995331465919701	0.315335050489477	Core
KaeroEcoli	dam	30.0919952210275	7.56960653032247	1	0.251548841302255	Core
KaeroEcoli	dam_1	30.6993464052288	8.49336433883241	1	0.276662708929393	Accessory
KaeroEcoli	damX	30.8919968919969	8.08402546892703	1	0.261686724143797	Core
KaeroEcoli	dapA	31.4414106939704	9.76843113067951	0.995449374288965	0.310686795378199	Core
KaeroEcoli	dapB	27.1860465116279	8.08870687541174	0.998708010335917	0.297531561713178	Core
KaeroEcoli	dapD	19.4872727272727	12.5979712288163	0.850909090909091	0.646471746207218	Core
KaeroEcoli	dapE	28.6533687943262	6.74674769317029	0.999113475177305	0.235460889140066	Core
KaeroEcoli	dapF	28.2993939393939	9.43572081518671	1	0.333424837132352	Core
KaeroEcoli	dauA	27.777979431337	7.82772740032597	0.998790078644888	0.281796140704724	Core
KaeroEcoli	dbpA	31.8697234352256	9.55703850915549	0.999272197962154	0.299878300750865	Core
KaeroEcoli	dcd	26.8917525773196	6.75769216993743	0.998281786941581	0.251292367446399	Core
KaeroEcoli	dcm	33.9718111346018	8.67151979777667	0.999295278365046	0.255256328943391	Core
KaeroEcoli	dcp	34.4242424242424	7.98818680295494	1	0.232051201142177	Core
KaeroEcoli	dcrB	30.6935483870968	9.55270711574089	1	0.311228502982625	Core
KaeroEcoli	dctA	30.4467754467754	7.73944392807316	0.998445998445998	0.254195848805159	Core
KaeroEcoli	dctR	32.9453860640301	10.6256556908319	0.99623352165725	0.322523332104248	Core
KaeroEcoli	dcuA	27.8221670802316	8.30337270511255	1	0.298444498631896	Core
KaeroEcoli	dcuB	33.5257270693512	9.5188878385903	0.997017151379567	0.283927856923119	Core
KaeroEcoli	dcuC	28.7842712842713	11.1433228493852	0.924242424242424	0.387132359174028	Core
KaeroEcoli	dcuD	30.6820175438597	8.42683028430686	1	0.274650461699945	Accessory
KaeroEcoli	dcuR	32.0277777777778	9.94906670474533	1	0.310638682888839	Core
KaeroEcoli	dcuS	32.938112745098	8.38734080797338	0.998161764705882	0.254639386077808	Core
KaeroEcoli	dcyD	31.7234042553191	8.72672153353342	0.995947315096251	0.27508780152654	Core
KaeroEcoli	ddlA	31.5269406392694	6.83421834952185	1	0.216773914973826	Core
KaeroEcoli	ddlB	28.9989142236699	9.43277121173051	0.998914223669924	0.325280151490332	Core
KaeroEcoli	ddpA	33.0038684719536	8.80395720370247	1	0.266755311159478	Accessory
KaeroEcoli	ddpB	30.3382209188661	7.81431870804565	1	0.257573399868885	Accessory
KaeroEcoli	ddpC	29.3478260869565	6.99469491740545	1	0.238337752741223	Accessory
KaeroEcoli	ddpD	27.8632218844985	6.30178626230276	0.998986828774063	0.226168613537429	Accessory
KaeroEcoli	ddpF	26.554476806904	6.7500099128998	0.996763754045307	0.254194799693618	Accessory
KaeroEcoli	ddpX	27.2577319587629	7.2600266242981	0.998281786941581	0.26634742154195	Accessory
KaeroEcoli	deaD	29.4650793650794	8.56841786260035	0.9994708994709	0.290799076304381	Core
KaeroEcoli	decR	28.0479302832244	7.76018073858887	1	0.276675699783462	Core
KaeroEcoli	dedD	28.6862745098039	9.26748735636372	1	0.323063469018831	Core
KaeroEcoli	def	25.5882352941176	15.1688291578218	0.856862745098039	0.592804817662	Core
KaeroEcoli	degP	30.4374429223744	9.90371677133496	0.980821917808219	0.325379395259737	Core
KaeroEcoli	degQ	29.2149122807018	13.3129792889869	0.888888888888889	0.455691229228195	Core
KaeroEcoli	degS	27.8651685393258	6.77545768708006	0.99812734082397	0.243151505705696	Core
KaeroEcoli	deoA	27.6719576719577	8.92571586223061	0.99848828420257	0.322554550279462	Core
KaeroEcoli	deoB	26.5424836601307	8.25323796561986	0.999183006535948	0.310944449332637	Core
KaeroEcoli	deoC	22.0705128205128	9.98992572100816	0.982051282051282	0.452636773882449	Core
KaeroEcoli	deoD	29.4611111111111	7.45826693236228	1	0.253156335626101	Core
KaeroEcoli	deoR	30.7826086956522	7.90069721003953	0.998682476943347	0.256661067557781	Core
KaeroEcoli	der	25.6306856754922	9.28215229501753	0.980312287847929	0.362149979619665	Core
KaeroEcoli	dfp	31.8764142732811	9.02138626419907	0.994778067885117	0.283011325767617	Core
KaeroEcoli	dgcC	25.4023297491039	8.66384446105931	0.99910394265233	0.341064955326191	Core
KaeroEcoli	dgcE	27.7802893309222	9.95596016850052	0.997588908981314	0.358382162615511	Core
KaeroEcoli	dgcF	28.3375616631431	12.3042445679865	0.918957011980268	0.43420265703347	Core
KaeroEcoli	dgcI	33.3107599699022	10.2288076589512	1	0.30707217932564	Core
KaeroEcoli	dgcJ	33.0469483568075	7.07347410988668	1	0.214043185879509	Core
KaeroEcoli	dgcM	33.1727493917275	9.02495657702446	0.99918896999189	0.272059348185203	Core
KaeroEcoli	dgcN	33.7000814995925	8.78080129858479	0.99918500407498	0.26055727190722	Core
KaeroEcoli	dgcQ	27.4603174603175	8.30030794320702	0.998677248677249	0.302265549376903	Core
KaeroEcoli	dgcT	38.5025754231052	10.2122447001587	0.994849153789551	0.265235366412149	Accessory
KaeroEcoli	dgcZ	32.8799102132435	8.99201583383694	1	0.273480547103656	Core
KaeroEcoli	dgkA	28.6558265582656	10.0700386927849	1	0.351413304107964	Core
KaeroEcoli	dgoA	25.9061488673139	8.46927487517981	0.993527508090615	0.326921416168715	Accessory
KaeroEcoli	dgoD	28.4046997389034	9.72267074035062	1	0.342290917690439	Accessory
KaeroEcoli	dgoK	27.2866894197952	10.2557142395293	0.996587030716723	0.375850440548102	Accessory
KaeroEcoli	dgoR	27.9623188405797	7.73406130951988	0.995652173913044	0.276588696152623	Accessory
